build_id,696a5f40404d25ed997c40cb0793bf931361bcf558fb7eff2982ae6cd7917805,03c2adc0e18659ab1deb86b43062446a3794a5d6104664c6d7628c98008f7fd4,531e645822747c3f2df36985d44b03fae38e7345aa3899805432a28d928889e9,62bf3464cff52f36c2b363bced01b1784780c294463e6776be28742544de3ab8,b8372123ad29c1998711a7a0028148779f0adc984647802a515bce7efaff2e0c,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,734dc711de78c63fc753e8ca270f6f74fa174fc438c239adf571c2e4e7f6b22f,556d156f4afa08ae2105f2117929ccb5a41f9aca655b39f118a01b66a58574af,8e99b6e81e33eacc5eb724a8d73341a3166b03fdc733c3985d7039011cbd95fc,a19edba49d8e4b6820a7c47e06344e42e433103919b411815dd89cf824ffac49,6c3cf3e59128fe8e361e8d6c6eeb5594eb11fc5abc3f0c62169355116f380b1d,3294fc9c6ec7ffb13288f866284946520758d408f5ab5f257d109e6af6520106,54b17d9e36fdbdeead739396a4637acc529bf43867ce39e47db17a6175a14a56
source_describe,v3.19.0-pr39-125-ga6ca42849,RC166-13-g94165e2e7,v3.19.0-pr39-132-g69aec3546-dirty,v3.19.0-pr39-134-g31e383b61-dirty,v3.19.0-pr39-136-g34a588148,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,RC166-23-g86d21fc0a,v3.19.0-pr39-158-g49761bc99-dirty,v3.19.0-pr39-192-g2032a0e29-dirty,v3.19.0-pr39-198-gf08cc3f19-dirty,v3.19.0-pr39-223-g2c1ec0113-dirty,v3.19.0-pr39-225-g0ac8f603c-dirty,v3.19.0-pr39-230-g539705004-dirty
source_dirty,false,false,true,true,false,false,false,false,false,true,true,true,true,true,true
scenario_kind,fixed-delay qualification,fixed-delay qualification,direct 20-COC telemetry,direct 20-COC fixed 10s no receipt gate,direct 20-COC fixed 10s no receipt gate; fresh stress telemetry,strict 20-COC fixed 10s; interrupted CTD,strict 20-COC fixed 10s; simple coc 5; interrupted,strict 20-COC fixed 5s; simple coc 5 repeat; complete,strict 20-COC fixed 5s; simple coc 5; RC166-compatible,public upscaling API; NVIDIA 33-transition fixed 5s matrix,renderscale-tuning-nvidia,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes
gpu_budget_mib,n/a,n/a,n/a,23374,23374.00,23374.00 at setup,23374.00,23374.00,23374.00,23374.00,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
gpu_headroom_mib,n/a,n/a,n/a,15553.84,15486.42,13223.97 at setup,18533.63,15518.96,15471.17,18435.54,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_compact_contract_publishes_reuses,n/a,n/a,n/a,43302/43270 cumulative,25289/25269 fresh,n/a (CTD before transcript),29538/29518 fresh,20803/20783 fresh,0/0,66676/66644,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_generation_validation_invalidations_publishes,n/a,n/a,n/a,39/263 cumulative,30/200 fresh,n/a (CTD before transcript),30/199 fresh,30/199 fresh,0/0,66/3072,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_generation_validation_full_checks_hits_misses,n/a,n/a,n/a,15834/54979/54979/0 cumulative,678/30333/30333/0 fresh,n/a (CTD before transcript),2939/36051/36051/0 fresh,3005/24400/24400/0 fresh,22094/0/0/0,17382/100702/0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_strong_packet_captures_accepts_rejects,n/a,n/a,n/a,88562/83260/38 cumulative,52156/47930/20 fresh,n/a (CTD before transcript),60598/56410/20 fresh,43142/38992/20 fresh,0/37538/0,133538/133338/50,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_strong_packet_validations_invalidations,n/a,n/a,n/a,83298/56112 cumulative,47950/31145 fresh,n/a (CTD before transcript),56430/36864 fresh,39012/25212 fresh,37538/0,133388/139849,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
cpu_strong_packet_lifetime_rebuilds_reuses,n/a,n/a,n/a,151/44175 cumulative,109/25999 fresh,n/a (CTD before transcript),110/30219 fresh,109/21492 fresh,0/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
gpu_periphery_taa_dispatches,n/a,n/a,n/a,102796 cumulative,54121 fresh,n/a (CTD before transcript),55356 fresh,43248 fresh,40736,190485,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
gpu_periphery_taa_pixel_ratio_avoided_ratio,n/a,n/a,n/a,0.497119/0.502881,0.497119/0.502881,n/a (CTD before transcript),0.497119/0.502881,0.497119/0.502881,0.494950/0.505050,0.49711933182694695/0.5028806681730531,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
gpu_early_ham_clears_protected_inputs,n/a,n/a,n/a,83966/83966 cumulative,47510/47510 fresh,n/a (CTD before transcript),45808/45808 fresh,39530/39530 fresh,37532/0,67952/67952,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
gpu_mirror_skipped_eye_observations,n/a,n/a,n/a,84220 cumulative,47864 fresh,n/a (CTD before transcript),57044 fresh,39942 fresh,37782,132892,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
dlss_trace_evaluations_failures,n/a,n/a,n/a,108794/0 cumulative,59796/0 fresh,n/a (CTD before transcript),70932/0 fresh,59666/0 fresh,55014/0,0/0,0,650/0,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
dlss_trace_set_constants_calls,n/a,n/a,n/a,108794 cumulative,59799 fresh,n/a (CTD before transcript),70934 fresh,59670 fresh,55014,0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,657,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
dlss_trace_dropped_records,n/a,n/a,n/a,0,0,n/a (CTD before transcript),0,0,0,0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,0,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
texture_created_destroyed_outstanding,n/a,n/a,n/a,7762/6377/1385 cumulative,6382/5012/1370 fresh,n/a (CTD before transcript),6089/4683/1406 fresh,6015/4687/1328 fresh,6212/4853/1359,4616/4335/281,n/a; legacy aggregate disabled for renderscale-tuning nvidia,4635/4403/232,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
texture_outstanding_estimated_mib,n/a,n/a,n/a,7362.60,6267.59,n/a (CTD before transcript),6466.03,6140.30,6614.07,6167.48,n/a; legacy aggregate disabled for renderscale-tuning nvidia,4552.026,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
texture_groups_live_records,n/a,n/a,n/a,455/1385,456/1370,n/a (CTD before transcript),454/1406,451/1328,458/1359,924/281,n/a; legacy aggregate disabled for renderscale-tuning nvidia,913/232,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
texture_dropped_recording_attach_failures,n/a,n/a,n/a,0/0/0,0/0/0,n/a (CTD before transcript),0/0/0,0/0/0,0/0/0,0/0/0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,0/0/0,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
probe_queued_completed_dropped,n/a,n/a,n/a,119041/119039/0 cumulative,65995/65991/0 fresh,n/a (CTD before transcript),78430/78428/0 fresh,66037/66033/0 fresh,55358/55356/0,301736/301734/0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,not_exposed/not_exposed/not_exposed,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
probe_retained_overwritten_pending,n/a,n/a,n/a,4096/114943/2,4096/61895/4,n/a (CTD before transcript),4096/74332/2,4096/61937/4,4096/51260/2,4096/297638/2,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
probe_timeout_handoff_arms_releases,n/a,n/a,n/a,26/26,20/20,n/a (CTD before transcript),20/20,20/20,unsupported: RC166 probe predates timeout-handoff counters,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
probe_ham_black_dark_bright_white_candidates,n/a,n/a,n/a,1/1/0/0,1404/1404/0/0,n/a (CTD before transcript),18191/18191/0/0,0/0/0/0,4096 retained black/unsupported/unsupported/0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_frames_captured_slot_refusals,n/a,n/a,n/a,44593/0 cumulative,80899/0 cumulative,n/a (CTD before transcript),n/a (start_capture disabled),254204/0 cumulative,90917/0 cumulative,32692/0,n/a; legacy aggregate disabled for renderscale-tuning nvidia,0/0,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_timer_history_frames,n/a,n/a,n/a,300 rolling,300 rolling,n/a (CTD before transcript),n/a (start_capture disabled),300 rolling,300 rolling; upscaling 273,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_deferred_gpu_avg_p95_p99_ms,n/a,n/a,n/a,1.641/1.809/2.260,0.972/1.615/1.745,n/a (CTD before transcript),n/a (start_capture disabled),1.568/1.851/2.644,1.408/1.486/1.917,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_upscaling_gpu_avg_p95_p99_ms,n/a,n/a,n/a,4.192/3.599/10.863,1.808/1.845/1.929,n/a (CTD before transcript),n/a (start_capture disabled),3.286/2.993/3.164,2.449/2.273/2.818,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_upscale_gpu_avg_p95_p99_ms,n/a,n/a,n/a,3.525/3.112/3.327,1.136/1.165/1.224,n/a (CTD before transcript),n/a (start_capture disabled),2.866/2.358/2.748,1.884/1.684/2.380,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_ham_input_gpu_avg_p95_p99_ms,n/a,n/a,n/a,0.167/0.167/0.436,0.120/0.123/0.126,n/a (CTD before transcript),n/a (start_capture disabled),0.139/0.168/0.171,unsupported: RC166 has no separate HAM-input timer,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_ham_final_gpu_avg_p95_p99_ms,n/a,n/a,n/a,0.176/0.172/0.577,0.322/0.327/0.346,n/a (CTD before transcript),n/a (start_capture disabled),0.146/0.163/0.483,0.220/0.223/0.429,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
recoverable_retry_classification,0 AA + 10 DLSS,20 AA + 10 DLSS,0 AA + 7 DLSS,0 AA + 10 DLSS,0 AA + 10 DLSS; 0 DLSS evaluate failures,n/a (CTD before transcript),0 AA + 10 DLSS; 0 DLSS evaluate failures,0 AA | 10 DLSS/FSR; 0 DLSS evaluate failures,20 native-AA (10 backend + 10 retirement) | 10 DLSS backend,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
stress_acceptance_verdict,n/a,n/a,n/a,n/a,fail,interrupted,fail; protocol interrupted,fail,fail,n/a,PASS,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
stress_acceptance_failure_reasons,n/a,n/a,n/a,n/a,stable_latency_bound; fidelity_invariants; presentation_fallbacks,ctd; control_plane_lost; mandatory_receipts_missing,stable_latency_bound; fidelity_invariants; presentation_fallbacks,stable_latency_bound; fidelity_invariants; presentation_fallbacks; presentation_stretch_complete_stereo_at_stop,presentation_fallbacks,n/a,none,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
transition_fidelity_mismatches,n/a,n/a,n/a,n/a,0,n/a (CTD before transcript),0,0,0,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
controller_backend_deferrals,n/a,n/a,n/a,n/a,10,n/a (CTD before transcript),10,10,20,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
steady_state_gpu_growth_mib,n/a,n/a,n/a,n/a,0.00,n/a (CTD before transcript),0.00,14.69,0.00,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
steady_state_system_commit_growth_mib,n/a,n/a,n/a,n/a,14.88,n/a (CTD before transcript),0.00,0.00,0.00,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
presentation_stretch_mean_completed_ms,n/a,n/a,n/a,n/a,714.314,n/a (CTD before transcript),707.900,712.193,unsupported: RC166 does not emit completed stretch QPC timing,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
presentation_stretch_max_completed_ms,n/a,n/a,n/a,n/a,1388.255,n/a (CTD before transcript),1373.048,1388.990,unsupported: RC166 does not emit completed stretch QPC timing,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
dlss_duplicated_constants_failures,n/a,n/a,n/a,n/a,3,n/a (CTD before transcript),2,4,0 bounded trace; 1 fresh pre-transition archived-log event,0,0,0,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
profiler_capture_state,n/a,n/a,n/a,n/a,completed 300/300 frames,started; final status lost,failed to arm: disabled,completed 300/300 frames,completed 300/300 frames,completed 300/300; profiler disabled,n/a; legacy aggregate disabled for renderscale-tuning nvidia,enabled=false; capturing=false,n/a; renderscale-tuning nvidia; see evidence bundle,inactive and disabled after cleanup,n/a; renderscale-tuning nvidia; see evidence bundle
scenario_owner_id,n/a,n/a,n/a,n/a,n/a,simple-coc-c881bade50b2-20260828045217637,simple-coc-5-c881bade50b2-20260828T050904493Z,simple-coc-5-c881bade50b2-20260828T091327673Z,simple-coc-5-734dc711de78-20260828T094151073Z,renderscale-tuning-nvidia-49761bc99-20260829T100038310Z,n/a; legacy aggregate disabled for renderscale-tuning nvidia,per-transition unique owners; see retained rows,n/a; renderscale-tuning nvidia; see evidence bundle,per-transition exact owner IDs; see transitions.csv,n/a; renderscale-tuning nvidia; see evidence bundle
scenario_run_id,n/a,n/a,n/a,n/a,n/a,2,2,6,3,positioning runId 1; measured scenarios synchronous,nvidia-mtg04xkk,nvidia-mtgw3qfz,n/a; renderscale-tuning nvidia; see evidence bundle,nvidia-mtl3ic44,n/a; renderscale-tuning nvidia; see evidence bundle
scenario_step_count,n/a,n/a,n/a,n/a,n/a,106,104,101,101,33 measured transitions,66 measured transitions; 78 cumulative read steps,66 measured transitions; two baselines; two handoffs; guarded cleanup,n/a; renderscale-tuning nvidia; see evidence bundle,66 measured transition scenarios,n/a; renderscale-tuning nvidia; see evidence bundle
fixture_prepare_ready,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,true,true,true,n/a; renderscale-tuning nvidia; see evidence bundle,true,n/a; renderscale-tuning nvidia; see evidence bundle
fixture_prepare_persisted,n/a,n/a,n/a,n/a,n/a,false,false,false,false,false,false,false,n/a; renderscale-tuning nvidia; see evidence bundle,false,n/a; renderscale-tuning nvidia; see evidence bundle
developer_log_level,n/a,n/a,n/a,n/a,n/a,debug,debug,debug,debug,debug,n/a; legacy aggregate disabled for renderscale-tuning nvidia,debug,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
vr_fps_stabilizer_active,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,yes,true; no assay mutation,n/a; legacy aggregate disabled for renderscale-tuning nvidia,true,n/a; renderscale-tuning nvidia; see evidence bundle,false,n/a; renderscale-tuning nvidia; see evidence bundle
stress_session_id,n/a,n/a,n/a,n/a,n/a,1,1,2,1,2,n/a; legacy aggregate disabled for renderscale-tuning nvidia,pass1=2; pass2=4,n/a; renderscale-tuning nvidia; see evidence bundle,pass 1 and pass 2 exact-owned sessions; cleanup verified,n/a; renderscale-tuning nvidia; see evidence bundle
capture_lanes_armed,n/a,n/a,n/a,n/a,n/a,stress; CPU; GPU; DLSS trace; texture lifetime; probe; profiler,stress; CPU; GPU; DLSS trace; texture lifetime; probe; profiler failed to arm,stress; CPU; GPU; DLSS trace; texture lifetime; probe; profiler,stress; CPU; GPU; DLSS trace; texture lifetime; probe; profiler; publication/preparation unsupported,stress=2; texture=1; probe=2; cpu=1; gpu_start=32393; profiler=1,n/a; legacy aggregate disabled for renderscale-tuning nvidia,"stress,cpu,gpu,texture-lifetime,load-presentation,profiler",n/a; renderscale-tuning nvidia; see evidence bundle,CPU/GPU/texture/probe per pass; cleanup verified,n/a; renderscale-tuning nvidia; see evidence bundle
crash_timestamp_utc,n/a,n/a,n/a,n/a,n/a,2026-08-28T04:54:49Z,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_timestamp_local,n/a,n/a,n/a,n/a,n/a,2026-08-28T05:54:49+01:00,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_exception,n/a,n/a,n/a,n/a,n/a,EXCEPTION_ACCESS_VIOLATION,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_address,n/a,n/a,n/a,n/a,n/a,SkyrimVR.exe+12FBD94,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_instruction,n/a,n/a,n/a,n/a,n/a,cmp [rcx+rax*8] rsi,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_thread_context,n/a,n/a,n/a,n/a,n/a,BSJobs::JobThread,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_coc_destination,n/a,n/a,n/a,n/a,n/a,WindhelmExterior01,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_scene_context,n/a,n/a,n/a,n/a,n/a,BSPortal; BSPortalGraph; BSMultiBoundRoom; WhiterunDragonsreach; WindhelmExterior01,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_probable_stack_communityshaders_frames,n/a,n/a,n/a,n/a,n/a,0,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_probable_stack_devbench_frames,n/a,n/a,n/a,n/a,n/a,0,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_system_memory_used_total_gib,n/a,n/a,n/a,n/a,n/a,29.11/61.64,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_gpu_memory_used_total_gib,n/a,n/a,n/a,n/a,n/a,10.34/22.83,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_log_sha256,n/a,n/a,n/a,n/a,n/a,be836a4e1b4803f6e1488834f026efb58fa5c35f99a289350b403d02805bf5c1,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
crash_log_file,n/a,n/a,n/a,n/a,n/a,v3.19.0-pr39-138-g9e1ac9755__20260828T045834010Z__4c255b13__crash-2026-08-28-04-54-49.log,n/a (interrupted protocol),n/a,n/a,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
